row_id,column,issue_type,details
r00654,avg12_tx,missing_value,p=0.15
r00662,avg12_tx,missing_value,p=0.15
r00664,avg12_tx,missing_value,p=0.15
r00671,avg12_tx,missing_value,p=0.15
r00677,avg12_tx,missing_value,p=0.15
r00680,avg12_tx,missing_value,p=0.15
r00684,avg12_tx,missing_value,p=0.15
r00694,avg12_tx,missing_value,p=0.15
r00695,avg12_tx,missing_value,p=0.15
r00702,avg12_tx,missing_value,p=0.15
r00703,avg12_tx,missing_value,p=0.15
r00705,avg12_tx,missing_value,p=0.15
r00718,avg12_tx,missing_value,p=0.15
r00725,avg12_tx,missing_value,p=0.15
r00736,avg12_tx,missing_value,p=0.15
r00747,avg12_tx,missing_value,p=0.15
r00751,avg12_tx,missing_value,p=0.15
r00760,avg12_tx,missing_value,p=0.15
r00771,avg12_tx,missing_value,p=0.15
r00775,avg12_tx,missing_value,p=0.15
r00777,avg12_tx,missing_value,p=0.15
r00781,avg12_tx,missing_value,p=0.15
r00785,avg12_tx,missing_value,p=0.15
r00794,avg12_tx,missing_value,p=0.15
r00804,avg12_tx,missing_value,p=0.15
r00806,avg12_tx,missing_value,p=0.15
r00813,avg12_tx,missing_value,p=0.15
r00817,avg12_tx,missing_value,p=0.15
r00828,avg12_tx,missing_value,p=0.15
r00829,avg12_tx,missing_value,p=0.15
r00833,avg12_tx,missing_value,p=0.15
r00841,avg12_tx,missing_value,p=0.15
r00853,avg12_tx,missing_value,p=0.15
r00856,avg12_tx,missing_value,p=0.15
r00881,avg12_tx,missing_value,p=0.15
r00885,avg12_tx,missing_value,p=0.15
r00897,avg12_tx,missing_value,p=0.15
r00909,avg12_tx,missing_value,p=0.15
r00912,avg12_tx,missing_value,p=0.15
r00957,avg12_tx,missing_value,p=0.15
r00964,avg12_tx,missing_value,p=0.15
r00970,avg12_tx,missing_value,p=0.15
r00973,avg12_tx,missing_value,p=0.15
r00983,avg12_tx,missing_value,p=0.15
r00984,avg12_tx,missing_value,p=0.15
r00986,avg12_tx,missing_value,p=0.15
r00992,avg12_tx,missing_value,p=0.15
r01013,avg12_tx,missing_value,p=0.15
r01015,avg12_tx,missing_value,p=0.15
r01028,avg12_tx,missing_value,p=0.15
r01038,avg12_tx,missing_value,p=0.15
r01039,avg12_tx,missing_value,p=0.15
r01052,avg12_tx,missing_value,p=0.15
r01056,avg12_tx,missing_value,p=0.15
r01058,avg12_tx,missing_value,p=0.15
r01060,avg12_tx,missing_value,p=0.15
r01062,avg12_tx,missing_value,p=0.15
r01066,avg12_tx,missing_value,p=0.15
r01071,avg12_tx,missing_value,p=0.15
r01078,avg12_tx,missing_value,p=0.15
r01082,avg12_tx,missing_value,p=0.15
r01084,avg12_tx,missing_value,p=0.15
r01100,avg12_tx,missing_value,p=0.15
r01116,avg12_tx,missing_value,p=0.15
r01137,avg12_tx,missing_value,p=0.15
r01139,avg12_tx,missing_value,p=0.15
r01173,avg12_tx,missing_value,p=0.15
r01174,avg12_tx,missing_value,p=0.15
r01176,avg12_tx,missing_value,p=0.15
r01178,avg12_tx,missing_value,p=0.15
r01183,avg12_tx,missing_value,p=0.15
r01187,avg12_tx,missing_value,p=0.15
r01193,avg12_tx,missing_value,p=0.15
r01195,avg12_tx,missing_value,p=0.15
r01197,avg12_tx,missing_value,p=0.15
r01202,avg12_tx,missing_value,p=0.15
r01206,avg12_tx,missing_value,p=0.15
r01212,avg12_tx,missing_value,p=0.15
r01215,avg12_tx,missing_value,p=0.15
r01219,avg12_tx,missing_value,p=0.15
r01220,avg12_tx,missing_value,p=0.15
r01225,avg12_tx,missing_value,p=0.15
r01239,avg12_tx,missing_value,p=0.15
r01243,avg12_tx,missing_value,p=0.15
r01245,avg12_tx,missing_value,p=0.15
r01246,avg12_tx,missing_value,p=0.15
r01255,avg12_tx,missing_value,p=0.15
r01256,avg12_tx,missing_value,p=0.15
r01260,avg12_tx,missing_value,p=0.15
r01262,avg12_tx,missing_value,p=0.15
r01267,avg12_tx,missing_value,p=0.15
r01272,avg12_tx,missing_value,p=0.15
r01277,avg12_tx,missing_value,p=0.15
r01285,avg12_tx,missing_value,p=0.15
r01291,avg12_tx,missing_value,p=0.15
r01298,avg12_tx,missing_value,p=0.15
r01308,avg12_tx,missing_value,p=0.15
r01309,avg12_tx,missing_value,p=0.15
r01318,avg12_tx,missing_value,p=0.15
r01321,avg12_tx,missing_value,p=0.15
r01322,avg12_tx,missing_value,p=0.15
r01326,avg12_tx,missing_value,p=0.15
r01330,avg12_tx,missing_value,p=0.15
r01337,avg12_tx,missing_value,p=0.15
r01340,avg12_tx,missing_value,p=0.15
r01348,avg12_tx,missing_value,p=0.15
r01350,avg12_tx,missing_value,p=0.15
r01355,avg12_tx,missing_value,p=0.15
r01357,avg12_tx,missing_value,p=0.15
r01366,avg12_tx,missing_value,p=0.15
r01368,avg12_tx,missing_value,p=0.15
r01374,avg12_tx,missing_value,p=0.15
r01377,avg12_tx,missing_value,p=0.15
r01381,avg12_tx,missing_value,p=0.15
r01385,avg12_tx,missing_value,p=0.15
r01418,avg12_tx,missing_value,p=0.15
r01430,avg12_tx,missing_value,p=0.15
r01435,avg12_tx,missing_value,p=0.15
r01436,avg12_tx,missing_value,p=0.15
r01440,avg12_tx,missing_value,p=0.15
r01443,avg12_tx,missing_value,p=0.15
r01447,avg12_tx,missing_value,p=0.15
r01448,avg12_tx,missing_value,p=0.15
r01450,avg12_tx,missing_value,p=0.15
r01453,avg12_tx,missing_value,p=0.15
r01467,avg12_tx,missing_value,p=0.15
r01469,avg12_tx,missing_value,p=0.15
r01474,avg12_tx,missing_value,p=0.15
r01475,avg12_tx,missing_value,p=0.15
r01481,avg12_tx,missing_value,p=0.15
r01484,avg12_tx,missing_value,p=0.15
r01501,avg12_tx,missing_value,p=0.15
r01505,avg12_tx,missing_value,p=0.15
r01506,avg12_tx,missing_value,p=0.15
r01507,avg12_tx,missing_value,p=0.15
r01508,avg12_tx,missing_value,p=0.15
r01510,avg12_tx,missing_value,p=0.15
r01516,avg12_tx,missing_value,p=0.15
r01517,avg12_tx,missing_value,p=0.15
r01520,avg12_tx,missing_value,p=0.15
r01522,avg12_tx,missing_value,p=0.15
r01530,avg12_tx,missing_value,p=0.15
r01541,avg12_tx,missing_value,p=0.15
r01542,avg12_tx,missing_value,p=0.15
r01543,avg12_tx,missing_value,p=0.15
r01553,avg12_tx,missing_value,p=0.15
r01557,avg12_tx,missing_value,p=0.15
r01568,avg12_tx,missing_value,p=0.15
r01578,avg12_tx,missing_value,p=0.15
r01585,avg12_tx,missing_value,p=0.15
r01586,avg12_tx,missing_value,p=0.15
r01590,avg12_tx,missing_value,p=0.15
r01591,avg12_tx,missing_value,p=0.15
r01595,avg12_tx,missing_value,p=0.15
r01606,avg12_tx,missing_value,p=0.15
r01609,avg12_tx,missing_value,p=0.15
r01612,avg12_tx,missing_value,p=0.15
r01620,avg12_tx,missing_value,p=0.15
r01622,avg12_tx,missing_value,p=0.15
r01629,avg12_tx,missing_value,p=0.15
r01641,avg12_tx,missing_value,p=0.15
r01656,avg12_tx,missing_value,p=0.15
r01658,avg12_tx,missing_value,p=0.15
r01659,avg12_tx,missing_value,p=0.15
r01669,avg12_tx,missing_value,p=0.15
r01671,avg12_tx,missing_value,p=0.15
r01672,avg12_tx,missing_value,p=0.15
r01674,avg12_tx,missing_value,p=0.15
r01675,avg12_tx,missing_value,p=0.15
r01680,avg12_tx,missing_value,p=0.15
r01686,avg12_tx,missing_value,p=0.15
r01696,avg12_tx,missing_value,p=0.15
r01697,avg12_tx,missing_value,p=0.15
r01698,avg12_tx,missing_value,p=0.15
r01701,avg12_tx,missing_value,p=0.15
r01703,avg12_tx,missing_value,p=0.15
r01710,avg12_tx,missing_value,p=0.15
r01714,avg12_tx,missing_value,p=0.15
r01729,avg12_tx,missing_value,p=0.15
r01730,avg12_tx,missing_value,p=0.15
r01736,avg12_tx,missing_value,p=0.15
r01743,avg12_tx,missing_value,p=0.15
r01747,avg12_tx,missing_value,p=0.15
r01751,avg12_tx,missing_value,p=0.15
r01754,avg12_tx,missing_value,p=0.15
r01770,avg12_tx,missing_value,p=0.15
r01786,avg12_tx,missing_value,p=0.15
r01797,avg12_tx,missing_value,p=0.15
r01804,avg12_tx,missing_value,p=0.15
r01813,avg12_tx,missing_value,p=0.15
r01821,avg12_tx,missing_value,p=0.15
r01832,avg12_tx,missing_value,p=0.15
r01835,avg12_tx,missing_value,p=0.15
r01837,avg12_tx,missing_value,p=0.15
r01838,avg12_tx,missing_value,p=0.15
r01841,avg12_tx,missing_value,p=0.15
r01846,avg12_tx,missing_value,p=0.15
r01847,avg12_tx,missing_value,p=0.15
r01854,avg12_tx,missing_value,p=0.15
r01860,avg12_tx,missing_value,p=0.15
r01866,avg12_tx,missing_value,p=0.15
r01872,avg12_tx,missing_value,p=0.15
r01878,avg12_tx,missing_value,p=0.15
r01883,avg12_tx,missing_value,p=0.15
r01884,avg12_tx,missing_value,p=0.15
r01885,avg12_tx,missing_value,p=0.15
r01888,avg12_tx,missing_value,p=0.15
r01892,avg12_tx,missing_value,p=0.15
r01898,avg12_tx,missing_value,p=0.15
r01900,avg12_tx,missing_value,p=0.15
r01905,avg12_tx,missing_value,p=0.15
r01906,avg12_tx,missing_value,p=0.15
r01907,avg12_tx,missing_value,p=0.15
r01917,avg12_tx,missing_value,p=0.15
r01918,avg12_tx,missing_value,p=0.15
r01920,avg12_tx,missing_value,p=0.15
r01921,avg12_tx,missing_value,p=0.15
r01938,avg12_tx,missing_value,p=0.15
r01943,avg12_tx,missing_value,p=0.15
r01951,avg12_tx,missing_value,p=0.15
r01960,avg12_tx,missing_value,p=0.15
r01962,avg12_tx,missing_value,p=0.15
r01964,avg12_tx,missing_value,p=0.15
r01967,avg12_tx,missing_value,p=0.15
r01973,avg12_tx,missing_value,p=0.15
r01976,avg12_tx,missing_value,p=0.15
r01977,avg12_tx,missing_value,p=0.15
r00007,BankIsPrimary,missing_value,p=0.06
r00049,BankIsPrimary,missing_value,p=0.06
r00064,BankIsPrimary,missing_value,p=0.06
r00080,BankIsPrimary,missing_value,p=0.06
r00084,BankIsPrimary,missing_value,p=0.06
r00086,BankIsPrimary,missing_value,p=0.06
r00089,BankIsPrimary,missing_value,p=0.06
r00093,BankIsPrimary,missing_value,p=0.06
r00097,BankIsPrimary,missing_value,p=0.06
r00106,BankIsPrimary,missing_value,p=0.06
r00117,BankIsPrimary,missing_value,p=0.06
r00133,BankIsPrimary,missing_value,p=0.06
r00141,BankIsPrimary,missing_value,p=0.06
r00187,BankIsPrimary,missing_value,p=0.06
r00196,BankIsPrimary,missing_value,p=0.06
r00215,BankIsPrimary,missing_value,p=0.06
r00234,BankIsPrimary,missing_value,p=0.06
r00258,BankIsPrimary,missing_value,p=0.06
r00265,BankIsPrimary,missing_value,p=0.06
r00270,BankIsPrimary,missing_value,p=0.06
r00276,BankIsPrimary,missing_value,p=0.06
r00324,BankIsPrimary,missing_value,p=0.06
r00342,BankIsPrimary,missing_value,p=0.06
r00382,BankIsPrimary,missing_value,p=0.06
r00384,BankIsPrimary,missing_value,p=0.06
r00408,BankIsPrimary,missing_value,p=0.06
r00411,BankIsPrimary,missing_value,p=0.06
r00412,BankIsPrimary,missing_value,p=0.06
r00430,BankIsPrimary,missing_value,p=0.06
r00440,BankIsPrimary,missing_value,p=0.06
r00442,BankIsPrimary,missing_value,p=0.06
r00451,BankIsPrimary,missing_value,p=0.06
r00467,BankIsPrimary,missing_value,p=0.06
r00470,BankIsPrimary,missing_value,p=0.06
r00471,BankIsPrimary,missing_value,p=0.06
r00488,BankIsPrimary,missing_value,p=0.06
r00492,BankIsPrimary,missing_value,p=0.06
r00523,BankIsPrimary,missing_value,p=0.06
r00552,BankIsPrimary,missing_value,p=0.06
r00557,BankIsPrimary,missing_value,p=0.06
r00614,BankIsPrimary,missing_value,p=0.06
r00671,BankIsPrimary,missing_value,p=0.06
r00702,BankIsPrimary,missing_value,p=0.06
r00828,BankIsPrimary,missing_value,p=0.06
r00829,BankIsPrimary,missing_value,p=0.06
r00853,BankIsPrimary,missing_value,p=0.06
r00912,BankIsPrimary,missing_value,p=0.06
r00957,BankIsPrimary,missing_value,p=0.06
r00983,BankIsPrimary,missing_value,p=0.06
r00984,BankIsPrimary,missing_value,p=0.06
r00986,BankIsPrimary,missing_value,p=0.06
r01013,BankIsPrimary,missing_value,p=0.06
r01028,BankIsPrimary,missing_value,p=0.06
r01039,BankIsPrimary,missing_value,p=0.06
r01052,BankIsPrimary,missing_value,p=0.06
r01060,BankIsPrimary,missing_value,p=0.06
r01062,BankIsPrimary,missing_value,p=0.06
r01071,BankIsPrimary,missing_value,p=0.06
r01082,BankIsPrimary,missing_value,p=0.06
r01084,BankIsPrimary,missing_value,p=0.06
r01139,BankIsPrimary,missing_value,p=0.06
r01173,BankIsPrimary,missing_value,p=0.06
r01187,BankIsPrimary,missing_value,p=0.06
r01206,BankIsPrimary,missing_value,p=0.06
r01239,BankIsPrimary,missing_value,p=0.06
r01255,BankIsPrimary,missing_value,p=0.06
r01262,BankIsPrimary,missing_value,p=0.06
r01291,BankIsPrimary,missing_value,p=0.06
r01298,BankIsPrimary,missing_value,p=0.06
r01326,BankIsPrimary,missing_value,p=0.06
r01330,BankIsPrimary,missing_value,p=0.06
r01337,BankIsPrimary,missing_value,p=0.06
r01348,BankIsPrimary,missing_value,p=0.06
r01355,BankIsPrimary,missing_value,p=0.06
r01366,BankIsPrimary,missing_value,p=0.06
r01385,BankIsPrimary,missing_value,p=0.06
r01418,BankIsPrimary,missing_value,p=0.06
r01435,BankIsPrimary,missing_value,p=0.06
r01448,BankIsPrimary,missing_value,p=0.06
r01467,BankIsPrimary,missing_value,p=0.06
r01481,BankIsPrimary,missing_value,p=0.06
r01501,BankIsPrimary,missing_value,p=0.06
r01505,BankIsPrimary,missing_value,p=0.06
r01510,BankIsPrimary,missing_value,p=0.06
r01541,BankIsPrimary,missing_value,p=0.06
r01542,BankIsPrimary,missing_value,p=0.06
r01553,BankIsPrimary,missing_value,p=0.06
r01557,BankIsPrimary,missing_value,p=0.06
r01578,BankIsPrimary,missing_value,p=0.06
r01586,BankIsPrimary,missing_value,p=0.06
r01590,BankIsPrimary,missing_value,p=0.06
r01595,BankIsPrimary,missing_value,p=0.06
r01620,BankIsPrimary,missing_value,p=0.06
r01622,BankIsPrimary,missing_value,p=0.06
r01641,BankIsPrimary,missing_value,p=0.06
r01658,BankIsPrimary,missing_value,p=0.06
r01659,BankIsPrimary,missing_value,p=0.06
r01671,BankIsPrimary,missing_value,p=0.06
r01696,BankIsPrimary,missing_value,p=0.06
r01698,BankIsPrimary,missing_value,p=0.06
r01729,BankIsPrimary,missing_value,p=0.06
r01743,BankIsPrimary,missing_value,p=0.06
r01747,BankIsPrimary,missing_value,p=0.06
r01751,BankIsPrimary,missing_value,p=0.06
r01770,BankIsPrimary,missing_value,p=0.06
r01821,BankIsPrimary,missing_value,p=0.06
r01832,BankIsPrimary,missing_value,p=0.06
r01835,BankIsPrimary,missing_value,p=0.06
r01846,BankIsPrimary,missing_value,p=0.06
r01854,BankIsPrimary,missing_value,p=0.06
r01860,BankIsPrimary,missing_value,p=0.06
r01872,BankIsPrimary,missing_value,p=0.06
r01878,BankIsPrimary,missing_value,p=0.06
r01905,BankIsPrimary,missing_value,p=0.06
r01906,BankIsPrimary,missing_value,p=0.06
r01907,BankIsPrimary,missing_value,p=0.06
r01921,BankIsPrimary,missing_value,p=0.06
r01943,BankIsPrimary,missing_value,p=0.06
r01960,BankIsPrimary,missing_value,p=0.06
r01962,BankIsPrimary,missing_value,p=0.06
r01967,BankIsPrimary,missing_value,p=0.06
r01977,BankIsPrimary,missing_value,p=0.06
r00003,avg12_tx_volume,missing_value,p=0.10
r00007,avg12_tx_volume,missing_value,p=0.10
r00048,avg12_tx_volume,missing_value,p=0.10
r00049,avg12_tx_volume,missing_value,p=0.10
r00064,avg12_tx_volume,missing_value,p=0.10
r00066,avg12_tx_volume,missing_value,p=0.10
r00080,avg12_tx_volume,missing_value,p=0.10
r00084,avg12_tx_volume,missing_value,p=0.10
r00086,avg12_tx_volume,missing_value,p=0.10
r00089,avg12_tx_volume,missing_value,p=0.10
r00093,avg12_tx_volume,missing_value,p=0.10
r00097,avg12_tx_volume,missing_value,p=0.10
r00106,avg12_tx_volume,missing_value,p=0.10
r00110,avg12_tx_volume,missing_value,p=0.10
r00117,avg12_tx_volume,missing_value,p=0.10
r00120,avg12_tx_volume,missing_value,p=0.10
r00133,avg12_tx_volume,missing_value,p=0.10
r00141,avg12_tx_volume,missing_value,p=0.10
r00155,avg12_tx_volume,missing_value,p=0.10
r00184,avg12_tx_volume,missing_value,p=0.10
r00187,avg12_tx_volume,missing_value,p=0.10
r00194,avg12_tx_volume,missing_value,p=0.10
r00196,avg12_tx_volume,missing_value,p=0.10
r00215,avg12_tx_volume,missing_value,p=0.10
r00229,avg12_tx_volume,missing_value,p=0.10
r00232,avg12_tx_volume,missing_value,p=0.10
r00234,avg12_tx_volume,missing_value,p=0.10
r00258,avg12_tx_volume,missing_value,p=0.10
r00265,avg12_tx_volume,missing_value,p=0.10
r00270,avg12_tx_volume,missing_value,p=0.10
r00276,avg12_tx_volume,missing_value,p=0.10
r00290,avg12_tx_volume,missing_value,p=0.10
r00324,avg12_tx_volume,missing_value,p=0.10
r00336,avg12_tx_volume,missing_value,p=0.10
r00342,avg12_tx_volume,missing_value,p=0.10
r00382,avg12_tx_volume,missing_value,p=0.10
r00384,avg12_tx_volume,missing_value,p=0.10
r00408,avg12_tx_volume,missing_value,p=0.10
r00411,avg12_tx_volume,missing_value,p=0.10
r00412,avg12_tx_volume,missing_value,p=0.10
r00425,avg12_tx_volume,missing_value,p=0.10
r00430,avg12_tx_volume,missing_value,p=0.10
r00440,avg12_tx_volume,missing_value,p=0.10
r00442,avg12_tx_volume,missing_value,p=0.10
r00443,avg12_tx_volume,missing_value,p=0.10
r00451,avg12_tx_volume,missing_value,p=0.10
r00463,avg12_tx_volume,missing_value,p=0.10
r00467,avg12_tx_volume,missing_value,p=0.10
r00470,avg12_tx_volume,missing_value,p=0.10
r00471,avg12_tx_volume,missing_value,p=0.10
r00488,avg12_tx_volume,missing_value,p=0.10
r00492,avg12_tx_volume,missing_value,p=0.10
r00496,avg12_tx_volume,missing_value,p=0.10
r00502,avg12_tx_volume,missing_value,p=0.10
r00508,avg12_tx_volume,missing_value,p=0.10
r00523,avg12_tx_volume,missing_value,p=0.10
r00552,avg12_tx_volume,missing_value,p=0.10
r00557,avg12_tx_volume,missing_value,p=0.10
r00565,avg12_tx_volume,missing_value,p=0.10
r00571,avg12_tx_volume,missing_value,p=0.10
r00613,avg12_tx_volume,missing_value,p=0.10
r00614,avg12_tx_volume,missing_value,p=0.10
r00662,avg12_tx_volume,missing_value,p=0.10
r00671,avg12_tx_volume,missing_value,p=0.10
r00680,avg12_tx_volume,missing_value,p=0.10
r00694,avg12_tx_volume,missing_value,p=0.10
r00702,avg12_tx_volume,missing_value,p=0.10
r00703,avg12_tx_volume,missing_value,p=0.10
r00718,avg12_tx_volume,missing_value,p=0.10
r00751,avg12_tx_volume,missing_value,p=0.10
r00760,avg12_tx_volume,missing_value,p=0.10
r00785,avg12_tx_volume,missing_value,p=0.10
r00794,avg12_tx_volume,missing_value,p=0.10
r00817,avg12_tx_volume,missing_value,p=0.10
r00828,avg12_tx_volume,missing_value,p=0.10
r00829,avg12_tx_volume,missing_value,p=0.10
r00853,avg12_tx_volume,missing_value,p=0.10
r00912,avg12_tx_volume,missing_value,p=0.10
r00957,avg12_tx_volume,missing_value,p=0.10
r00970,avg12_tx_volume,missing_value,p=0.10
r00973,avg12_tx_volume,missing_value,p=0.10
r00983,avg12_tx_volume,missing_value,p=0.10
r00984,avg12_tx_volume,missing_value,p=0.10
r00986,avg12_tx_volume,missing_value,p=0.10
r01013,avg12_tx_volume,missing_value,p=0.10
r01028,avg12_tx_volume,missing_value,p=0.10
r01039,avg12_tx_volume,missing_value,p=0.10
r01052,avg12_tx_volume,missing_value,p=0.10
r01056,avg12_tx_volume,missing_value,p=0.10
r01058,avg12_tx_volume,missing_value,p=0.10
r01060,avg12_tx_volume,missing_value,p=0.10
r01062,avg12_tx_volume,missing_value,p=0.10
r01071,avg12_tx_volume,missing_value,p=0.10
r01082,avg12_tx_volume,missing_value,p=0.10
r01084,avg12_tx_volume,missing_value,p=0.10
r01139,avg12_tx_volume,missing_value,p=0.10
r01173,avg12_tx_volume,missing_value,p=0.10
r01176,avg12_tx_volume,missing_value,p=0.10
r01187,avg12_tx_volume,missing_value,p=0.10
r01193,avg12_tx_volume,missing_value,p=0.10
r01197,avg12_tx_volume,missing_value,p=0.10
r01202,avg12_tx_volume,missing_value,p=0.10
r01206,avg12_tx_volume,missing_value,p=0.10
r01239,avg12_tx_volume,missing_value,p=0.10
r01245,avg12_tx_volume,missing_value,p=0.10
r01246,avg12_tx_volume,missing_value,p=0.10
r01255,avg12_tx_volume,missing_value,p=0.10
r01260,avg12_tx_volume,missing_value,p=0.10
r01262,avg12_tx_volume,missing_value,p=0.10
r01272,avg12_tx_volume,missing_value,p=0.10
r01291,avg12_tx_volume,missing_value,p=0.10
r01298,avg12_tx_volume,missing_value,p=0.10
