"ID","SEX","CITY","PROVINCE","FULLNAME","AGE","IsMarried","FAMILYID","RACE","Income","IsHomeOwner","HOMEVALUE","RENTVALUE","IsEduBachelors","IsUnemployed","AME","AMB","credit_score","AccountType","account_age","avg12_tx","BankIsPrimary","avg12_tx_volume","loan_status","credit_card_status","overdraft_usage","branch_visits","digital_usage_level","customer_service","complaints_filed","satisfaction_level","MobilePhone","CardNumber","CardType","Email","BankPresenceRating","ChurnProbability"
25454,"F","Toronto","ON","BUSET FRANCES",42,"False",,"Others",67448.00,"True",1057532.00,0.00,"True","False",3194,20702.04,683.00,"Credit",26,15.43,"False",31.99,"Personal Loan","False","True",12,"Low",6,0,7,"742-358-4692T","4510 1376T 8933 2390","CREDIT","TBF8020@fake.outlook.com",0.15,0.39
210059,"F","London","ON","BERNAS HELEN",33,"True",,"Asian",70314.00,"True",629513.00,0.00,"True","False",3061,10693.11,698.00,"Investment",23,11.59,"False",29.81,"Mortgage","False","True",9,"Medium",2,1,5,"807-669-4429T","4510 1597T 8978 0433","CREDIT","TBH5013912192@rand.cogeco.ca",0.17,0.08
102685,"F","Montreal","QC","VACHON FOUCHER",34,"True","lIh0LiFt","Asian",72994.88,"True",502272.00,0.00,"True","True",4384,43155.98,850.00,"Joint",19,14.61,"False",22.75,"Mortgage","True","False",0,"Low",5,1,5,"450-493-2292T","4510 1370T 3184 6032","CREDIT","TVF089411@non.outlook.com",0.18,0.13
30989,"M","Toronto","ON","DAVID WALLACE",20,"False",,"Asian",7754.00,"False",0.00,1183.00,"False","False",1122,4625.35,400.00,"Checking",4,107.00,"True",566.92,"Student Loan","False","True",0,"High",4,2,4,"289-692-7017T","5415 9094T 6854 2257","CREDIT","TDAVIDM93@fake.gmail.com",0.15,0.07
52522,"F","Toronto","ON","ROCK SUSIE",32,"False",,"Asian",79226.00,"True",1015147.00,0.00,"True","False",3356,29835.49,698.00,"Credit; Investment; Checking",11,9.36,"False",45.24,"Mortgage","False","False",0,"Low",4,0,6,"365-213-5738T","4519 9222T 1770 6816","DEBIT","TRS768113@non.hotmail.com",0.15,0.12
314217,"F","Langley","BC","SANTOS MICHELLE",37,"False",,"White",69292.00,"True",686483.00,0.00,"True","False",3476,5884.58,676.00,"Credit; Checking",10,13.90,"False",64.53,"Mortgage","True","False",0,"Low",5,0,7,"604-884-8499T","4512 2387T 6998 0705","CREDIT","TSM6936@fake.mail.com",0.14,0.12
5994,"F","Toronto","ON","DICKISON JACQUELINE",23,"False",,"Asian",88797.00,"True",628791.00,0.00,"True","False",1818,6251.03,592.00,"Savings",18,24.91,"False",21.00,,"False","True",0,"Medium",2,0,4,"647-541-8216T","4510 1533T 3988 5637","CREDIT","TDICKISON_JACQUELINE27@rand.aol.com",0.15,0.17
124233,"F","Calgary","AB","DACYK VALERIE",42,"True",,"White",117781.00,"True",684207.00,0.00,"False","False",9815,13146.85,691.00,"Checking",9,15.08,"False",16.30,"Mortgage","False","False",0,"Medium",2,1,6,"825-349-5768T","4512 2386T 8038 0133","CREDIT","TwearyLollies2DAVA@synth.comcast.net",0.14,0.11
326955,"F","Petawawa","ON","LOVE GLORIA",38,"True",,"White",77190.00,"True",340053.00,0.00,"True","False",4715,15154.66,685.00,"Credit",15,41.00,"True",2496.45,"Mortgage","True","True",0,"High",4,1,4,"226-942-4259T","4514 0195T 1287 1295","CREDIT","TLG567444243@non.jumo.com",0.11,0.10
141846,"M","Edmonton","AB","DRYER MIKE",38,"False",,"White",95060.00,"True",508173.00,0.00,"True","False",4418,66996.68,694.00,"Investment",1,11.50,"False",2.62,"Personal Loan","True","False",0,"Medium",2,3,1,"403-305-9020T","4510 1654T 8231 7742","DEBIT","TDM3290491382@test.neo.com",0.16,0.38
256690,"M","Coquitlam","BC","TRUEMAN TED",28,"False",,"Asian",99390.00,"False",0.00,1788.00,"False","False",3494,13421.89,574.00,"Checking; Investment",11,6.68,"False",18.95,,"False","False",11,"Low",6,3,1,"250-301-9961T","4510 1392T 7654 1230","CREDIT","TTRUEMAN_TED58@test.aol.com",0.13,0.57
241647,"F","Oakville","ON","DARLING ELLIE",25,"False",,"White",121492.00,"True",1269882.00,0.00,"True","False",2117,34950.42,761.00,"Credit",12,111.00,"True",1668.97,"Mortgage","False","False",7,"High",4,4,2,"807-285-6725T","4514 0194T 8004 0670","CREDIT","TDE6452665@rand.icloud.com",0.16,0.26
55171,"M","Toronto","ON","WILSON EARL",39,"False",,"Asian",76644.00,"True",1091784.00,0.00,"True","False",4692,58450.32,728.00,"Checking; Investment",9,97.00,"True",3585.32,"Mortgage","False","False",0,"High",5,7,1,"365-634-9893T","4510 1563T 3735 4662","CREDIT","TWE5869840482@test.att.net",0.15,0.12
338853,"M","Binbrook","ON","FELICIA SANCHEZ",25,"False",,"White",52290.00,"True",347744.00,0.00,"False","False",1694,6315.17,628.00,"Checking",3,18.97,"False",6.98,"Mortgage","True","True",5,"Medium",2,1,4,"613-803-2054T","5415 9056T 0323 4459","CREDIT","TFELICIAsolidApricots437@synth.netZero.com",0.14,0.32
327248,"F","North Grenville","ON","GETTY DIANNA",35,"True","PUo3i0Xr","White",94728.00,"True",649583.00,0.00,"True","False",4343,22751.17,738.00,"Joint",4,50.00,"True",3323.84,"Mortgage","True","False",0,"Medium",6,2,4,"807-803-9794T","5415 9053T 0194 2594","CREDIT","TGD6273161565@non.gmail.com",0.12,0.10
44426,"M","Toronto","ON","DUBEAULT DENIS",41,"False",,"Asian",127608.00,"True",1327466.00,0.00,"False","False",9283,32555.37,746.00,"Investment",31,16.87,"False",20.36,"Mortgage","True","False",0,"Low",4,4,1,"519-670-4966T","5415 9014T 7502 9500","CREDIT","TDD25796@rand.outlook.com",0.15,0.44
317871,"M","Collingwood","ON","SHEPHERD ROBERT",42,"True","CITCbEAp","White",88388.66,"True",855319.00,0.00,"False","False",4519,46225.75,746.00,"Credit; Checking; Joint",17,13.22,"False",72.82,"Personal Loan","False","False",3,"Medium",2,1,6,"742-817-5961T","4510 1692T 6456 3933","DEBIT","TSR1722985@synth.neo.com",0.15,0.10
129982,"M","Calgary","AB","MCGINN JIM",20,"False",,"White",13737.00,"False",0.00,815.00,"True","False",1134,6939.27,452.00,"Checking",4,7.81,"False",10.68,,"False","False",0,"Low",5,2,3,"403-761-4457T","5415 9093T 0970 2003","CREDIT","TMCGINNpluckyHawk734@test.bla.com",0.14,0.11
361989,"F","Frampton","QC","CHOUINARD LOUISE",36,"False",,"White",40525.00,"True",246728.00,0.00,"False","False",2676,16964.28,619.00,"Checking",18,9.18,"False",31.39,"Mortgage","False","False",0,"Low",4,0,7,"438-287-1800T","4512 2374T 8526 8568","CREDIT","TCL169376@test.cogeco.ca",0.14,0.10
357436,"F","Grenville-sur-la-Rouge","QC","ROCHETTE LOUISE",39,"True","9GqrGxUa","White",46540.00,"True",253820.00,0.00,"True","False",2480,23694.31,691.00,"Joint",4,61.00,"True",1646.02,,"False","False",9,"High",5,1,7,"263-961-7263T","4510 1527T 9402 7595","CREDIT","TRL5337885@non.aol.com",0.13,0.11
45252,"M","Toronto","ON","SMITH TOM",34,"False",,"Asian",76520.00,"True",731502.00,0.00,"False","True",3600,20436.35,818.00,"Credit; Investment; Checking",15,0.60,"False",34.40,"Mortgage","True","False",0,"Low",5,2,4,"437-667-7954T","4510 1663T 5165 3405","DEBIT","TSMITHTOM@non.gmail.com",0.15,0.09
77900,"M","Montreal","QC","BOURNIVAL MARTIN",31,"False",,"Others",48813.00,"True",413423.00,0.00,"True","False",2118,14687.74,654.00,"Checking",21,0.00,"False",28.80,"Mortgage","True","True",6,"Low",5,2,5,"873-362-8102T","4510 1371T 2062 0729","CREDIT","TBM327667@rand.iCloud.com",0.18,0.30
354666,"F","Claresholm","AB","WILDE SUSAN",36,"True",,"White",38750.00,"True",262349.00,0.00,"True","False",2751,10111.46,633.00,"Joint",9,6.72,"False",54.87,"Mortgage","False","True",4,"Low",5,0,7,"780-745-7731T","5415 9058T 6945 6671","CREDIT","TselfishChough7WISU@fake.zoho.com",0.14,0.11
180592,"M","Mississauga","ON","SALIBA VINCENT",47,"True",,"Asian",96694.00,"True",1293450.00,0.00,"True","False",4714,1029.19,750.00,"Checking",20,120.00,"True",3114.83,"Mortgage","False","False",0,"High",5,3,1,"226-532-4137T","5415 9081T 8909 2948","CREDIT","TSV077794@non.zoho.com",0.17,0.07
85561,"F","Montreal","QC","LABELLE LORRAINE",39,"False",,"White",71053.00,"True",557151.00,0.00,"False","True",4402,55023.53,844.00,"Investment",4,14.68,"False",33.03,,"True","False",6,"Medium",2,0,6,"819-415-1015T","5415 9073T 4605 4337","CREDIT","TLL8549540@non.bla.com",0.18,0.11
484,"F","Toronto","ON","TINNING JOYCE",44,"True",,"Asian",76417.00,"True",1098237.00,0.00,"True","False",5518,116881.67,730.00,"Investment",22,62.00,"True",3073.70,"Mortgage","True","False",12,"High",4,2,5,"416-815-4646T","4510 1355T 8846 4420","CREDIT","TTJ956312@rand.outlook.com",0.15,0.11
145346,"M","Ottawa","ON","HAAS JAMES",29,"False",,"Asian",118468.00,"False",0.00,1527.00,"True","False",4114,6027.70,602.00,"Investment",10,10.99,"False",2.24,,"False","False",0,"Medium",2,0,5,"647-129-7752T","4510 1647T 4244 6435","DEBIT","THAAS_JAMES43@non.aol.com",0.14,0.10
9848,"F","Toronto","ON","DIXON LISETTE",33,"True","SbPSHE8N","White",98551.00,"True",994936.00,0.00,"True","False",5264,29261.89,650.00,"Credit",4,16.83,"False",68.59,,"False","False",4,"Low",6,2,4,"548-789-8811T","4514 0186T 1351 0339","CREDIT","TDL676477@fake.bla.com",0.15,0.10
41842,"F","Toronto","ON","SQUITTI SUSANNE",25,"False",,"Black",75201.00,"True",1073467.00,0.00,"False","True",1973,16166.54,831.00,"Investment",10,12.06,"False",16.69,"Mortgage","True","False",10,"Low",4,1,4,"365-902-3593T","4519 9242T 5308 0927","DEBIT","TSS045552@synth.bla.com",0.15,0.23
79350,"M","Montreal","QC","CHAMPAGNE ADOLPHE",33,"False",,"White",62943.00,"True",485159.00,0.00,"True","False",2442,11196.18,647.00,"Credit",4,5.67,"False",20.60,"Mortgage","False","True",0,"Low",4,1,6,"873-893-4007T","4510 1671T 0790 3222","DEBIT","TCHAMPAGNEADOLPHE@synth.jumo.com",0.18,0.09
176075,"F","Mississauga","ON","KATHERINE IRWIN",29,"True",,"Latino",94943.00,"True",918319.00,0.00,"False","False",4580,9975.86,713.00,"Investment",15,49.00,"True",3365.97,"Mortgage","True","False",0,"Medium",5,0,6,"249-166-9781T","4510 1575T 3663 1305","CREDIT","TKI97766072@test.att.net",0.17,0.08
243519,"F","Richmond Hill","ON","BOYLE DIANNE",50,"True",,"Asian",93577.00,"True",1344772.00,0.00,"True","False",5242,36661.43,768.00,"Checking",20,8.33,"False",27.20,"Mortgage","True","True",10,"Low",5,2,3,"705-874-7856T","4510 1363T 6121 2327","CREDIT","TBD48853@fake.yahoo.com",0.14,0.26
8229,"M","Toronto","ON","KERR PETER",49,"False",,"Asian",80979.00,"True",670171.00,0.00,"True","False",4836,91648.18,748.00,"Checking",32,15.43,"False",21.40,"Mortgage","False","True",0,"Medium",2,3,2,"289-691-8366T","4510 1695T 0488 8848","DEBIT","TKP55953@rand.netZero.com",0.15,0.22
59114,"F","Toronto","ON","SADIKI FATIMA",40,"True","4lOQTuyV","Asian",86323.00,"True",1304824.00,0.00,"True","False",3802,27788.48,746.00,"Checking; Credit; Joint; Investment",10,13.70,"False",83.92,"Mortgage","False","False",0,"Low",4,0,7,"289-227-4755T","4514 0120T 8053 2651","CREDIT","TSF9959@fake.att.net",0.15,0.10
215598,"M","Markham","ON","BERRO GREG",51,"True",,"Asian",119636.00,"True",1225909.00,0.00,"True","False",9970,70354.08,824.00,"Joint",4,120.00,"True",6204.57,,"True","True",10,"High",5,2,2,"613-952-2008T","4519 9271T 3321 6327","DEBIT","TBEGRstressedWidgeon21980@fake.icloud.com",0.12,0.25
19677,"M","Toronto","ON","BURNS DENNIS",47,"True",,"Asian",83251.00,"True",1291701.00,0.00,"True","False",4961,308.89,718.00,"Checking; Investment",19,110.00,"True",3836.79,"Personal Loan","True","False",1,"High",3,0,7,"365-977-8129T","4519 9255T 0770 3771","DEBIT","TBD92429@fake.att.net",0.15,0.10
14042,"F","Toronto","ON","IBSCHER INGE",26,"False",,"White",90435.00,"True",889991.00,0.00,"True","False",4814,20073.64,709.00,"Credit",16,35.00,"True",2938.78,"Mortgage","False","False",1,"High",4,1,6,"613-104-5901T","4519 9297T 7150 9030","DEBIT","TII927055@test.att.net",0.15,0.08
139347,"F","Edmonton","AB","CARPENTIER HEATHER",33,"False",,"Asian",95850.00,"True",380644.00,0.00,"True","False",4337,31832.20,707.00,"Checking",4,86.00,"True",2464.48,"Mortgage","False","False",6,"High",4,2,6,"368-830-9752T","4514 0164T 1301 7251","CREDIT","TdejectedMandrill5CAHE@test.netZero.com",0.16,0.07
3692,"F","Toronto","ON","WILSON LINDA",47,"False",,"White",65667.00,"True",1082241.00,0.00,"False","True",3980,23757.40,850.00,"Credit",12,71.00,"True",2858.33,"Mortgage","True","True",1,"High",3,1,5,"647-104-7972T","4510 1525T 8140 9759","CREDIT","TWL40507261@fake.zoho.com",0.15,0.08
156401,"F","Winnipeg","MB","DEVLOO CONNIE",41,"False",,"Native",66974.00,"True",413043.00,0.00,"True","False",3740,18098.15,638.00,"Checking",14,11.33,"False",15.98,"Mortgage","True","False",0,"Low",5,0,8,"204-211-4135T","4510 1327T 6394 7640","CREDIT","TDC33055@synth.proton.com",0.18,0.11
309421,"F","Penticton","BC","MALINSKY CAMPBELL",49,"True","7ihHUr1U","Native",85993.45,"True",582724.00,0.00,"False","True",4339,42908.50,850.00,"Checking",22,10.60,"False",41.29,"Mortgage","True","False",8,"Low",5,2,4,"236-421-4322T","4510 1667T 7548 9500","DEBIT","TMC1653@rand.proton.com",0.14,0.09
96905,"F","Montreal","QC","LAMBERT JOCELYN",33,"False",,"White",61008.00,"True",455848.00,0.00,"False","False",2858,6023.90,610.00,"Credit",17,9.40,"False",16.07,"Mortgage","True","True",1,"Low",6,0,6,"819-317-3904T","4510 1616T 0487 8384","DEBIT","TLJ317484953@synth.zoho.com",0.18,0.41
308517,"M","Spruce Grove","AB","CRITCHLEY RICHARD",45,"True",,"White",98033.00,"True",486389.00,0.00,"True","False",6414,41389.91,755.00,"Checking",30,80.00,"True",3594.51,"Personal Loan","False","False",10,"High",4,4,1,"403-314-2413T","4519 9240T 9669 8217","DEBIT","TCRITCHLEYRICHARD@fake.neo.com",0.14,0.23
327806,"F","Esquimalt","BC","WHITFORD JANET",53,"False",,"White",77439.00,"True",1251837.00,0.00,"True","False",3242,80468.38,780.00,"Investment",21,63.00,"True",2015.96,"Mortgage","True","True",7,"High",4,0,7,"236-631-2015T","4514 0140T 0347 5101","CREDIT","TpeacefulBagels7WHJA@synth.bla.com",0.16,0.10
256780,"M","Coquitlam","BC","MAZZALUPI MARCO",40,"False",,"White",95000.00,"True",1380828.00,0.00,"False","False",4010,60967.14,712.00,"Credit",24,13.70,"False",38.81,"Mortgage","True","False",0,"Medium",2,4,1,"250-875-1380T","4510 1640T 7701 4002","DEBIT","TMAZZALUPIMARCO@test.live.com",0.13,0.46
343181,"F","Bridgewater","NS","PAULA PHELPS",26,"False",,"Native",46891.00,"True",331716.00,0.00,"True","False",2582,10196.57,642.00,"Checking",11,95.00,"True",1342.96,"Mortgage","False","False",1,"High",4,1,4,"902-361-7698T","4510 1622T 7499 1109","DEBIT","TPAULA_PHELPS89@synth.gmail.com",0.10,0.07
8154,"F","Toronto","ON","FEREIRA RUTH",40,"True",,"White",104113.00,"True",1240731.00,0.00,"True","False",7355,18830.44,751.00,"Joint; Checking",4,70.00,"True",3900.00,"Personal Loan","False","False",0,"High",4,4,4,"647-755-4139T","4510 1679T 5440 8449","DEBIT","TFR0820829354@test.neo.com",0.15,0.06
216318,"M","Markham","ON","AGNELLI PETER",25,"False",,"White",100217.00,"True",1377788.00,0.00,"True","False",2290,6350.70,706.00,"Checking; Credit",8,87.00,"True",1562.40,"Mortgage","False","False",5,"High",4,0,7,"343-847-4798T","4519 9257T 9593 6906","DEBIT","TAGNELLIvengefulLollies674@synth.yahoo.com",0.12,0.15
156497,"M","Winnipeg","MB","BACHALO LABMAN",44,"True","ct6bESN3","Asian",71914.65,"True",398359.00,0.00,"True","False",4605,127662.45,734.00,"Checking",30,20.23,"False",24.53,"Mortgage","False","False",12,"High",1,2,3,"204-196-6158T","4510 1611T 8181 9263","DEBIT","TBACHALOLABMAN@test.outlook.com",0.18,0.06
118652,"F","Vancouver","BC","COLE MARGO",25,"True","LpjqeAbl","Asian",97320.00,"True",1382912.00,0.00,"True","False",4473,33262.74,756.00,"Checking",17,26.51,"False",17.05,"Mortgage","False","False",0,"Medium",2,1,5,"604-757-7602T","4519 9290T 9924 2291","DEBIT","TCM261694@synth.bla.com",0.13,0.08
264806,"M","Milton","ON","SAIKALEY NICK",40,"False",,"White",66578.00,"True",1335639.00,0.00,"False","False",3256,14301.58,637.00,"Checking; Credit",27,15.26,"False",99.14,,"True","False",0,"Low",6,4,3,"548-468-8137T","4519 9270T 0442 1422","DEBIT","TSN1137616626@synth.aol.com",0.12,0.59
100472,"F","Montreal","QC","BLAIS NICOLE",27,"False",,"Others",60178.00,"True",554873.00,0.00,"True","False",3430,13282.45,659.00,"Checking; Credit",17,78.00,"True",2710.13,"Mortgage","True","False",2,"High",3,1,7,"468-705-6342T","4512 2362T 0372 6675","CREDIT","TBN273272@rand.gmail.com",0.18,0.05
292780,"F","Sault Ste. Marie","ON","KINSMAN LINDSAY",25,"True",,"White",66760.00,"True",305214.00,0.00,"True","False",3089,7114.53,691.00,"Joint",4,14.42,"False",15.70,"Mortgage","True","True",0,"Medium",2,0,8,"548-782-8984T","4510 1692T 8656 2735","DEBIT","TKL6465@fake.aol.com",0.12,0.15
26094,"M","Toronto","ON","BRULL PETER",21,"True",,"Asian",5305.00,"False",0.00,1050.00,"False","False",438,5820.93,455.00,"Joint; Savings",4,11.36,"False",12.77,"Student Loan","False","True",8,"Medium",2,0,6,"416-244-5430T","4510 1391T 6441 5820","CREDIT","TBP4982@fake.live.com",0.15,0.11
3093,"F","Toronto","ON","VESTER JANE",24,"True",,"White",92351.00,"False",0.00,1345.00,"True","True",3679,9213.65,693.00,"Joint",4,0.52,"False",10.99,"Student Loan","False","False",0,"Medium",2,0,5,"613-496-7103T","4519 9269T 5569 1339","DEBIT","TVJ026889@non.aol.com",0.15,0.06
65651,"F","Toronto","ON","SYKES ALEXANDRA",42,"False",,"Asian",109674.00,"True",1286959.00,0.00,"True","False",9140,27377.15,750.00,"Investment; Checking",26,87.00,"True",6593.75,"Mortgage","True","False",11,"High",3,1,5,"742-327-3394T","5415 9090T 6915 1945","CREDIT","TSA955079826@synth.icloud.com",0.15,0.09
102112,"M","Montreal","QC","PROVOST JACQUES",43,"True",,"White",66461.00,"True",581662.00,0.00,"False","True",4627,7457.69,812.00,"Joint; Checking; Credit",2,12.27,"False",23.21,"Mortgage","True","False",2,"Medium",2,0,5,"263-701-7675T","4510 1682T 9253 2402","DEBIT","TPJ4477024@synth.hotmail.com",0.18,0.12
148210,"F","Ottawa","ON","DADD NADIA",43,"True",,"Latino",89760.00,"True",968332.00,0.00,"True","False",5525,57904.77,746.00,"Joint",22,11.23,"False",2.00,"Mortgage","True","False",8,"Medium",2,1,5,"437-773-1368T","4510 1520T 2421 7985","CREDIT","TDN04540@fake.neo.com",0.14,0.18
308842,"F","Bradford","ON","MURRAY KATIE",41,"False",,"Asian",51193.00,"True",377852.00,0.00,"True","False",3012,21167.14,667.00,"Checking",21,83.00,"True",1755.99,"Mortgage","False","True",0,"High",4,1,5,"519-582-1773T","4514 0190T 4222 6708","CREDIT","TMK95722260@rand.bla.com",0.17,0.08
294208,"F","St. Albert","AB","ALBERS CHANDRA",38,"False",,"White",80156.00,"True",401619.00,0.00,"False","False",3608,14949.86,657.00,"Checking; Credit",18,12.45,"False",43.74,"Mortgage","True","False",9,"Medium",2,2,3,"587-314-6307T","4510 1535T 3392 3924","CREDIT","TAC5354528598@test.yahoo.com",0.12,0.23
349791,"M","South Porcupine","ON","MACLENNAN SEAN",38,"False",,"White",48467.00,"True",225772.00,0.00,"True","False",2469,24425.02,664.00,"Checking",26,6.40,"False",26.67,"Mortgage","True","False",0,"Low",5,1,5,"683-311-5163T","4519 9257T 5919 4479","DEBIT","TMASEspiritedOil71959@rand.live.com",0.11,0.13
355416,"F","Bifrost-Riverton","MB","DIANE COX",28,"True","jpJFYDdG","White",59147.10,"True",260945.00,0.00,"True","False",3537,7121.36,688.00,"Checking",1,6.17,"False",22.86,,"False","True",4,"Low",4,0,5,"204-388-5134T","4514 0128T 1826 8986","CREDIT","TDIANE_COX89@synth.neo.com",0.10,0.21
12005,"M","Toronto","ON","NIELSEN DEAN",39,"False",,"White",108211.00,"True",1210993.00,0.00,"True","False",9018,14232.63,705.00,"Investment",4,16.76,"False",69.94,"Mortgage","True","False",0,"Medium",2,1,5,"249-715-1701T","4514 0123T 2833 2771","CREDIT","TND384361294@non.yahoo.com",0.15,0.12
60171,"M","Toronto","ON","CLOW BRUCE",31,"False",,"Asian",68498.00,"True",1014034.00,0.00,"True","False",2970,5705.37,666.00,"Credit",11,7.31,"False",16.02,"Mortgage","True","False",0,"Low",4,0,7,"343-735-3920T","4510 1569T 6074 0700","CREDIT","TCB62946@rand.aol.com",0.15,0.07
62275,"M","Toronto","ON","LAU WARD",30,"True","h2dpfMMs","Asian",147325.18,"True",1154345.00,0.00,"True","False",5556,34857.99,778.00,"Checking",13,13.75,"False",14.96,"Mortgage","True","False",11,"Medium",2,0,6,"416-830-9768T","4519 9229T 4044 9019","DEBIT","TLW8612015@non.att.net",0.15,0.08
326455,"M","Selwyn","ON","LONGHURST JOHN",41,"True",,"White",88605.00,"True",909491.00,0.00,"False","False",4446,37859.39,761.00,"Joint",15,59.00,"True",2313.19,"Mortgage","False","False",7,"High",3,3,3,"365-570-1543T","4510 1550T 7174 6414","CREDIT","TLJ9331848226@test.icloud.com",0.14,0.20
324457,"F","Huntsville","ON","RAJALA CASSANDRA",39,"False",,"Native",47823.00,"True",271526.00,0.00,"True","False",2534,5455.91,610.00,"Checking",7,88.00,"True",1921.27,"Mortgage","False","False",8,"High",5,1,8,"519-970-8833T","4519 9230T 8547 5171","DEBIT","TRC0761@synth.neo.com",0.14,0.08
311630,"F","Orillia","ON","BLAIR CHERYL",30,"False",,"White",57921.00,"True",624460.00,0.00,"True","False",2743,11823.55,654.00,"Checking; Credit",6,4.75,"False",12.28,"Mortgage","True","True",2,"Low",5,0,7,"289-640-5120T","4519 9222T 6823 5724","DEBIT","TBC5914@rand.outlook.com",0.12,0.28
143575,"F","Ottawa","ON","WOOD PAMELA",23,"False",,"Asian",24646.00,"False",0.00,874.00,"True","False",1580,3329.10,435.00,"Savings",4,10.02,"False",6.12,,"False","False",9,"Medium",2,0,5,"416-694-3338T","4510 1584T 9690 2428","CREDIT","TWOOD_PAMELA23@synth.proton.com",0.14,0.15
45050,"F","Toronto","ON","GREENLEY KANARY",40,"True","7ATm0yju","Asian",115082.98,"True",1306656.00,0.00,"True","False",8958,41845.85,791.00,"Credit",9,64.00,"True",6864.52,"Mortgage","False","True",5,"Medium",2,0,4,"742-593-1059T","4512 2388T 6818 0519","CREDIT","TGK240840171@test.yahoo.com",0.15,0.04
